Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
acb9750e-7e17-4cef-bee1-5d710f9bf3a7	90	0.844	65.859	73.177%	9.335	55.787%	0.57913	0.777
acc629cb-ad03-4cec-9b21-922e4932ef3e	424	0.98	227.782	53.722%	56.308	45.917%	1000.0	0.984
acd510de-b732-4a1a-8b72-6d22e763540b	419	0.911	176.89	42.217%	23.176	41.313%	0.16587	0.77
ad007b59-46f6-48b9-958a-2b9d28cca3b7	190	0.856	99.137	52.177%	13.78	52.922%	0.3002	0.662
ad0700e2-048a-4856-a77a-bc0b6f25f0e2	62	0.745	53.611	86.469%	7.349	67.653%	0.76163	0.585
ad41f1f3-e38e-4418-9c16-52bca5719f39	876	0.936	301.86	34.459%	41.902	35.984%	0.09428	0.844
ad4aa4dc-bea4-4f4a-8b1b-8f361112f84f	457	0.901	210.933	46.156%	32.764	44.765%	0.20092	0.835
ad92f17f-11e6-49bd-9835-6b2f47053485	93	0.796	64.285	69.124%	8.925	62.033%	0.46785	0.619
ad9455e9-7147-489e-9b1f-3540c457c260	241	0.892	117.29	48.668%	14.661	45.838%	1000.0	0.722
adfbba82-c622-11e3-bf01-24c6515278c0	293	0.91	134.479	45.897%	17.948	41.493%	0.20587	0.82
ae464652-2f8c-4d94-8b08-cd8f1d29256e	27	0.59	35.946	133.133%	5.043	80.753%	1.29732	0.436
ae82fead-2671-4335-a342-67bb69935ad9	210	0.86	121.563	57.887%	16.329	52.268%	0.32078	0.728
aed4363b-19b8-4cb5-aa34-a442410d0796	126	0.823	86.246	68.449%	12.114	59.11%	0.51385	0.707
aeeb01b4-790e-4929-bd59-6aad837603b1	32	0.584	39.652	123.913%	5.646	81.493%	1.13113	0.401
af2cbdb6-c622-11e3-bf01-24c6515278c0	243	0.846	150.024	61.738%	19.846	53.638%	1000.0	0.703
af96db5a-684f-41d1-a910-5a5193393d9c	1191	0.965	354.274	29.746%	48.351	26.296%	0.09349	0.937
af9cfac8-7fbe-49cb-aeca-8d68aea57994	468	0.932	182.896	39.08%	25.841	36.736%	0.14487	0.875
affa4ef4-02ec-40f1-b6a2-739f8bf2afa9	228	0.958	117.64	51.596%	19.777	34.19%	0.44057	0.953
b02b4bba-6e66-44fb-a48f-38c309aaaac5	532	0.936	225.668	42.419%	34.156	40.76%	0.17016	0.905
b04624d2-d8f8-4b51-be1b-72c73d8055f9	85	0.735	66.502	78.238%	9.379	68.586%	0.6541	0.505
b061cb06-e927-4f24-82bb-9e651f7ae0e3	67	0.677	63.512	94.794%	7.944	74.078%	1000.0	0.338
b070af2a-c622-11e3-bf01-24c6515278c0	268	0.884	135.929	50.72%	17.812	47.335%	0.24768	0.741
b07bad52-d44c-4b27-900a-960985bfadec	10470	0.995	2235.634	21.353%	552.036	15.613%	1000.0	0.995
b0a83df8-dd2c-4c1b-b238-9081d2c22258	8472	0.989	2648.364	31.26%	976.248	25.408%	1000.0	0.991
b0d1fde4-928f-4f4c-bff6-33b885582bb5	112	0.847	82.136	73.336%	12.347	54.889%	0.50972	0.793
b16780b0-75ba-4304-87e0-33f1e321b622	60	0.639	65.603	109.338%	8.633	76.909%	0.93557	0.398
b19ec4cd-2876-4a2b-bcb9-b3c8db54fc15	219	0.795	147.992	67.576%	18.901	60.971%	1000.0	0.502
b1d2457d-3267-46ba-9fdf-663985e60538	34	0.741	30.7	90.294%	5.621	72.567%	1000.0	0.678
b1e62d8e-24d2-4118-8cd0-3142acebdd5b	157	0.915	92.857	59.145%	12.926	41.567%	0.38203	0.885
b1f19de6-c622-11e3-bf01-24c6515278c0	243	0.89	113.542	46.725%	16.401	45.789%	0.22657	0.779
b1f2442f-a973-47b4-9891-f028f0d44adc	66	0.669	63.263	95.853%	8.489	74.453%	0.76707	0.397
b2190e26-1809-4aba-9f45-07c2edb3b4a4	112	0.765	84.434	75.388%	11.877	64.602%	0.49053	0.576
b243adb4-b3e7-4e0e-bc0d-625aa8dbb1be	128	0.784	93.26	72.859%	12.103	62.751%	0.49188	0.555
b24feafa-f2e9-4498-8471-a9e42c80cc9f	69	0.675	59.264	85.89%	8.271	73.978%	0.70502	0.336
b27b569a-2c79-4453-8a2d-41fd0b4dd28d	95	0.714	77.692	81.781%	11.152	70.958%	0.65259	0.485
b27d75ba-5989-4200-bfe9-f1b7d7cf8008	307	0.93	139.703	45.506%	18.146	37.235%	1000.0	0.88
b28f7607-f162-425f-b44d-64e9633c8824	74	0.74	63.639	85.999%	8.358	67.351%	0.73809	0.534
b2afbcba-d67d-43f1-be3b-05f3a5836ec0	403	0.932	174.434	43.284%	23.994	36.827%	0.20591	0.887
b2d17671-d2e1-4c97-8b01-a976d5abe1d6	151	0.852	84.618	56.038%	11.747	52.377%	0.31432	0.693
b2d9aaff-5a48-48f0-bf55-bfd4ddaeccaf	242	0.782	153.565	63.457%	23.237	68.463%	0.37785	0.569
b30dfb8b-8288-4e5a-afc2-3d5bd7bfa26c	184	0.863	100.536	54.639%	12.786	50.541%	0.29262	0.657
b32449c0-c622-11e3-bf01-24c6515278c0	349	0.872	173.206	49.629%	24.554	50.448%	1000.0	0.722
b330c50b-c45f-413d-918f-33275d0d8f91	55	0.732	48.328	87.869%	6.906	70.12%	0.83545	0.583
b33b7c8f-0b0d-4009-88a7-48e9d9cae6cb	120	0.797	81.884	68.237%	10.523	60.553%	0.42547	0.535
b35d9a68-29f4-49ab-b83e-b5151679e3af	580	0.946	216.64	37.352%	32.6	33.664%	1000.0	0.916
b37d6283-6f95-4975-a794-f3d5c4bbc7b3	92	0.885	52.33	56.88%	7.209	47.127%	0.40636	0.812
b38d0777-4901-48b8-9cdc-33b7f13a424f	336	0.832	169.741	50.518%	24.224	56.411%	0.27004	0.479
b3f1d232-4392-4258-9256-d38ff4b59f94	142	0.777	92.884	65.411%	13.169	63.213%	0.44372	0.494
b41c63e8-bb85-4f83-9bc6-e611fd9ef075	155	0.847	98.923	63.821%	13.79	54.382%	0.37255	0.744
b421b9ca-c622-11e3-bf01-24c6515278c0	576	0.939	186.388	32.359%	27.01	34.386%	0.09593	0.855
b42d183c-bc9c-4652-9e56-10c54c5ee96e	2871	0.998	403.369	14.05%	94.794	9.369%	1000.0	0.998
b47aa163-eec9-4225-940b-4373e78152e2	131	0.817	87.318	66.655%	12.292	58.01%	0.41605	0.672
b4860b5f-0a80-4fb2-81e1-4bafeb525b1c	25	0.505	36.652	146.608%	5.861	87.371%	1000.0	0.376
b499032c-6cb8-4646-a95b-10af2a21a289	73	0.668	69.125	94.692%	9.489	74.784%	1000.0	0.413
b49d5310-3cc5-4386-9444-cf0d61b52376	478	0.959	200.625	41.972%	29.603	32.868%	0.19155	0.948
b4aea804-fc6e-4d58-906f-f3a932ca9dc5	43	0.798	41.577	96.691%	5.695	61.771%	0.86445	0.735
b4e5626b-44fe-4cdb-a7d5-42028e0dbc4d	54	0.675	53.565	99.194%	7.514	74.4%	0.90447	0.486
b4f515ce-5bee-4e40-a66a-01f41e92181e	110	0.866	74.269	67.517%	10.047	49.986%	0.44282	0.798
b51fa117-2c0a-4e1d-8ec4-9f039073a486	117	0.761	84.236	71.997%	11.085	65.662%	0.51601	0.447
b537bc07-9998-49f4-bbbe-5b617152bfd9	125	0.927	71.093	56.874%	9.994	39.66%	0.41664	0.904
b53dcb4d-f894-47b8-8a4e-17c7998d8120	1171	0.967	456.523	38.986%	79.135	33.729%	0.12858	0.963
b54b9433-ec10-4cb5-a860-4555da64917b	211	0.856	135.971	64.441%	21.481	55.079%	0.44837	0.797
b55751c4-c622-11e3-bf01-24c6515278c0	228	0.905	110.835	48.612%	15.145	42.94%	0.25992	0.827
b5cabba2-30a4-458e-897c-00ec3fefa6d2	176	0.922	99.387	56.47%	15.033	38.789%	0.33312	0.899
b5cc4a6d-93a9-497c-a7bb-a5db82edc176	30	0.596	37.276	124.253%	5.561	80.266%	1.16015	0.447
b5dd0bc9-6c1c-4272-b920-744de37d0aee	59	0.787	51.037	86.503%	7.692	66.698%	0.7492	0.712
b5f90cb8-7304-48fb-a1d3-ff459c7d79d1	568	0.894	292.613	51.516%	45.51	48.809%	1000.0	0.839
b60392fb-43d9-4c9c-b91b-ded40492e61c	235	0.902	141.117	60.05%	20.404	48.567%	0.32171	0.865
b61f7f76-f365-4071-a28d-bf354d5a670d	15	0.674	20.804	138.693%	4.477	75.675%	1.59312	0.652
b6365bdb-e6d5-4615-95b3-db12a0c2f3d9	215	0.826	127.124	59.127%	17.307	56.844%	1000.0	0.602
b64173fc-abac-4695-902b-f0acf9444e9f	53	0.64	48.779	92.036%	7.511	77.885%	1000.0	0.408
b67208c4-c622-11e3-bf01-24c6515278c0	210	0.848	126.998	60.475%	17.666	53.12%	0.36204	0.723
b68f18e1-0117-420c-9405-e8d3a1e8caff	35	0.6	41.946	119.846%	6.251	80.036%	1.15461	0.437
b6b6e1d3-c592-4836-bdad-d53af2dbcc9a	523	0.97	164.887	31.527%	22.661	24.836%	0.11338	0.957
b7008a98-5aa0-4cc9-9bee-af2a422266db	294	0.884	142.805	48.573%	21.6	46.802%	0.2323	0.788
b710b214-5666-4054-97ef-3b9ac2bd90ac	152	0.857	100.578	66.17%	15.748	57.504%	0.44077	0.802
b73523d7-f5a5-4140-8537-4df4d1ecf465	1568	0.995	321.0	20.472%	47.236	11.064%	0.05855	0.994
b752b444-f033-4be4-9d24-e5e80b4181af	257	0.87	126.871	49.366%	17.45	49.455%	0.26578	0.678
b757a040-3c9e-45e7-a045-9cd08db11d62	1647	0.971	619.739	37.628%	171.602	42.092%	1000.0	0.973
b75b2663-dcc6-411c-bfcc-574aa33cf388	195	0.826	110.416	56.624%	14.801	56.801%	0.31416	0.516
b77084ab-8148-49e0-b3f9-90f7d9ea1862	132	0.866	81.791	61.963%	11.446	54.32%	0.3987	0.786
b77543e4-c622-11e3-bf01-24c6515278c0	323	0.871	153.922	47.654%	21.421	50.673%	0.21474	0.668
b7a7d93b-38a7-4fc3-a433-3bb0a8cb7c42	653	0.932	237.658	36.395%	32.769	37.816%	1000.0	0.843
b7f11036-7ac4-41bc-a9a4-64162725fdfc	1001	0.982	605.844	60.524%	154.463	54.01%	1000.0	0.989
b7f2e85a-3c6a-48b7-8a4f-2dec1d85359d	295	0.929	120.777	40.941%	17.336	37.189%	0.1901	0.876
b7fbd99c-dea0-4448-a430-7f94c611e702	180	0.874	105.685	58.714%	13.664	48.553%	0.3552	0.768
b8068cbb-4523-4ac9-ab17-edd4eb0e2975	38	0.673	42.487	111.808%	5.822	73.939%	1.01702	0.528
b80ca528-2c5f-400c-8df3-9c47869a64c2	137	0.903	81.09	59.19%	11.388	44.565%	0.40785	0.863
b8151614-b08f-49a3-ab6f-2e780f765a17	182	0.873	115.365	63.387%	14.881	48.902%	0.36341	0.788
b8270565-9e02-4d46-9534-08206bfd027a	81	0.891	58.927	72.749%	8.559	45.555%	0.57891	0.862
b86655a4-c622-11e3-bf01-24c6515278c0	122	0.859	76.824	62.97%	10.077	51.558%	0.42659	0.752
b86678f3-c9cf-4ba4-8248-3efb2a7c4884	133	0.849	87.149	65.526%	11.854	52.96%	0.3855	0.748
b86e88e7-0d5f-4b32-a35f-dc97251ab990	265	0.965	95.841	36.166%	13.104	27.306%	0.18118	0.949
b88f014e-bc0f-4775-8228-39e0b471c3b0	2206	0.971	548.319	24.856%	77.403	25.253%	1000.0	0.943
b8f3137e-5e92-4a56-90d4-884a4ed2ef9c	292	0.912	144.065	49.337%	21.342	44.214%	0.23485	0.866
b9098b7c-eab0-4ef5-b968-8d3024bf32f7	334	0.893	152.626	45.696%	20.051	46.618%	0.27944	0.719
b97941dd-9844-4db2-9e25-42c725f47d70	65	0.683	60.576	93.194%	7.938	74.022%	0.76367	0.414
b994762c-c622-11e3-bf01-24c6515278c0	579	0.873	307.289	53.072%	40.521	50.256%	1000.0	0.724
b9bcba3a-c9be-4305-b5f4-c861282921e0	689	0.957	211.221	30.656%	26.883	29.075%	0.08707	0.898
b9d2e29e-8546-4310-aeea-e029f17c0516	172	0.868	89.807	52.213%	12.733	49.638%	0.3021	0.735
b9dbc78e-44ce-427c-bbeb-de8d097bde2c	232	0.869	132.15	56.961%	19.678	52.442%	0.30607	0.789
b9f03936-1de5-4330-8b0f-6d0ab533876e	112	0.885	66.558	59.427%	8.634	46.687%	0.36997	0.808
ba096d4f-5a6c-4c31-ae03-e7483cf58c38	330	0.979	110.478	33.478%	17.383	22.98%	0.15754	0.975
ba5667da-7688-4931-bdb7-d65f391caf60	38	0.73	40.526	106.647%	5.696	72.339%	1.06542	0.64
ba67c02a-180b-43f3-b53c-2b77d84fbe3c	223	0.887	106.666	47.832%	13.919	46.166%	1000.0	0.714
ba686386-8113-4885-b20f-6ad09a295604	39	0.631	46.882	120.21%	6.659	86.693%	1.16404	0.5
ba940092-c622-11e3-bf01-24c6515278c0	402	0.904	191.008	47.514%	25.699	42.927%	1000.0	0.813
ba94c29b-b76e-4d67-bf5a-ce6bc45d85f8	84	0.848	63.888	76.057%	9.192	53.977%	0.56813	0.796
baa02e74-9cae-4996-858e-17d9f52d924b	278	0.87	125.416	45.114%	18.237	49.709%	0.1944	0.647
bb02202f-d140-4bec-95ce-5c2b117a2167	78	0.785	59.637	76.458%	8.185	62.41%	0.59674	0.633
bb567851-d4ff-4a93-8576-04a37aea68af	150	0.822	91.589	61.059%	12.344	57.429%	1000.0	0.598
bb5bedd3-d8fc-4739-8e6b-9e37223f8be2	563	0.988	167.185	29.695%	24.092	16.202%	0.13563	0.985
bb6150f7-23e4-40f2-b466-6b6edd19c502	338	0.952	120.02	35.509%	17.62	30.756%	0.14427	0.923
bb659e7c-0b97-41b5-ac10-a66bb1f6f283	227	0.831	127.962	56.371%	16.857	56.922%	1000.0	0.532
bb65d670-0411-4fc5-a6cb-019caec1ab36	403	0.938	165.95	41.179%	24.294	37.662%	0.17577	0.904
bb8176a7-ea7c-42d7-a85a-cec1ca386f2e	98	0.863	67.326	68.7%	9.996	53.128%	0.47025	0.812
bba106ce-c622-11e3-bf01-24c6515278c0	352	0.907	166.065	47.178%	21.048	42.628%	1000.0	0.796
bbb2cf2f-8f32-43d4-846c-d1020e6329ec	194	0.895	95.075	49.008%	12.373	44.705%	0.26908	0.769
bbbc531a-dd41-40b7-ae59-e35508aea0c7	65	0.883	53.19	81.831%	7.285	47.123%	0.71763	0.855
bbdd7393-024b-4073-b5bc-ef7a68c15b8a	545	0.935	211.126	38.739%	27.705	37.145%	1000.0	0.863
bbe59385-5f83-43f6-a485-517c860bef6f	1223	0.919	505.102	41.3%	83.12	43.648%	1000.0	0.873
bbff7954-95ec-455c-b0bc-92f67a09ee77	149	0.927	77.493	52.009%	9.837	37.919%	0.33756	0.888
bc0dee07-de20-44d6-be65-05af7e63ac96	603	0.903	257.492	42.702%	33.851	42.973%	0.18286	0.728
bc1d5327-2e76-4e0e-b749-72a559469d0d	417	0.905	183.932	44.108%	24.689	42.946%	1000.0	0.779
bc5160ae-d629-46c4-b068-7075876b9103	11	0.67	12.653	115.027%	2.681	74.358%	1.1757	0.624
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	317	0.831	168.232	53.07%	23.548	56.21%	0.2637	0.519
bc9f105f-6d99-44ac-9871-67defd5e85cd	87	0.761	68.095	78.27%	9.024	65.295%	0.52011	0.547
bcc74a5e-c622-11e3-bf01-24c6515278c0	272	0.878	134.347	49.392%	18.292	47.971%	1000.0	0.716
bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b	137	0.873	98.128	71.626%	15.812	57.776%	0.5356	0.841
bcd52bcb-6e35-4220-9775-96dabff926b4	73	0.807	55.07	75.438%	7.402	60.64%	0.66594	0.684
bce88385-4a1b-4a8c-920c-060f6a2675d4	1337	0.984	259.582	19.415%	38.18	17.911%	0.0404	0.973
bcef0b6c-6584-4090-9d28-ef784a7e5fbb	128	0.881	84.817	66.263%	12.122	48.683%	0.4503	0.835
bcefbf6a-80ff-4825-9d3a-492e2dceb35d	3585	0.996	532.364	14.85%	123.287	9.029%	1000.0	0.996
bcf54c96-2b62-4e24-926f-d77576250dd1	132	0.756	91.646	69.429%	12.526	66.018%	1000.0	0.419
bcf76f1a-7109-422d-94c9-5e8364895fa0	346	0.897	157.558	45.537%	22.676	44.993%	0.22947	0.792
bd2cc59d-f5ce-46ed-beb0-4c80b24cbe71	57	0.7	51.487	90.328%	7.081	71.897%	0.75516	0.481
bd2ec47b-a120-4b3b-b10d-aee09805ab33	66	0.745	66.377	100.571%	9.722	69.8%	0.83953	0.662
bd2f8133-3e71-4c5e-998f-0c1a9fdfb75f	201	0.832	115.028	57.228%	16.092	56.368%	0.35779	0.629
bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1	51	0.819	44.073	86.418%	6.177	59.165%	0.75613	0.756
bd3e88b3-b37c-4641-85fa-d8125ba324ca	5720	0.976	1652.977	28.898%	267.815	27.376%	1000.0	0.971
bd403458-5154-488b-931a-a7e737a6bf8c	527	0.917	208.135	39.494%	27.868	40.996%	0.14219	0.784
bd6bd940-ef06-433a-80d9-dca5683e9cd2	160	0.852	88.062	55.039%	12.371	52.371%	0.34398	0.692
bdbcffb0-c7da-4e7d-8002-9feffe48533c	102	0.779	70.499	69.117%	10.105	63.404%	0.48774	0.579
bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06	106	0.798	85.806	80.949%	14.382	61.214%	0.5797	0.738
bdeeb1a6-c622-11e3-bf01-24c6515278c0	197	0.874	106.809	54.218%	14.095	48.661%	0.29425	0.737
beafb7c6-ef39-478e-aa47-0f1ad39f95a3	93	0.825	64.671	69.539%	9.743	59.626%	0.52371	0.737
bef21282-c622-11e3-bf01-24c6515278c0	426	0.904	190.339	44.681%	24.498	42.788%	0.16672	0.753
bef23192-57cd-4301-b7a7-5e82ca62482d	111	0.705	89.603	80.723%	12.277	71.238%	0.59837	0.366
bf24366f-fd91-4d84-8b3d-eed80064250d	56	0.898	43.071	76.912%	6.338	45.042%	0.6393	0.879
bf7462a2-394f-4838-bcb6-4d0126fa48b1	192	0.848	107.69	56.089%	14.171	53.333%	0.35786	0.633
bf91afc4-aa2b-4365-80c5-b98c9d118e10	52	0.607	53.91	103.673%	7.244	82.022%	0.88846	0.299
bff518fb-6da7-4dfc-ae4c-bd3f641028e2	441	0.857	213.499	48.412%	29.358	52.467%	1000.0	0.564
c00d925a-ca4d-4561-a8f2-d4542f218086	68	0.576	75.676	111.288%	10.862	82.822%	1.06695	0.321
c00de7a0-0b09-4e07-988c-ef2a7f8e932a	82	0.832	63.02	76.854%	10.566	65.277%	0.63982	0.786
c016d025-3c92-41c5-b846-493b1fcce79e	171	0.823	106.216	62.115%	13.732	56.872%	0.35124	0.573
c021b61c-c622-11e3-bf01-24c6515278c0	242	0.887	115.337	47.66%	15.833	46.934%	0.26034	0.75
c0523251-3ac2-4292-bb00-9ae9ea9009f6	142	0.915	78.104	55.003%	11.665	40.49%	0.3962	0.885
c05adc19-2e01-4712-a35a-69eee4d40998	534	0.956	160.546	30.065%	20.59	30.091%	0.10329	0.885
c065761d-f775-457f-bda0-4c7c257a701e	368	0.902	174.511	47.421%	26.113	43.14%	0.22073	0.836
c0812962-a345-48b7-aec0-01336c2d1eed	91	0.801	73.668	80.954%	11.904	61.472%	0.60198	0.738
c08f65a0-bf4c-462e-9d07-ad56b3adcac8	154	0.844	96.719	62.805%	13.422	53.56%	0.39105	0.726
c121de15-78f7-4698-91bf-fd0485c466c2	16	0.575	19.86	124.125%	4.032	82.303%	1.48561	0.499
c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf	169	0.8	106.54	63.041%	15.131	60.915%	0.37587	0.577
c13fb736-614c-4d5f-83bf-2d7586f4fb53	156	0.799	118.69	76.083%	17.477	60.158%	0.50063	0.695
c14407ad-670e-4d1e-9417-2b76f4810fff	167	0.762	116.761	69.917%	15.175	65.854%	0.46604	0.386
c14b2c74-447b-4526-a6e9-415d2728c7ca	102	0.82	73.614	72.171%	10.29	57.886%	0.53014	0.714
c158ac2a-c622-11e3-bf01-24c6515278c0	62	0.625	61.849	99.756%	8.769	78.12%	0.8072	0.335
c15a51cc-4fdc-4343-a410-13ddc238dac8	90	0.852	63.474	70.527%	9.103	54.016%	0.51225	0.789
c19a1388-95e6-4708-a24c-3738f1908071	202	0.851	117.014	57.928%	15.927	55.217%	0.31619	0.701
c1abb741-4fcd-4161-b057-c7efd619cc99	66	0.836	54.832	83.079%	8.249	55.869%	0.62246	0.793
c1b44966-0f72-4c4f-8783-ab3ffe7f17b2	174	0.893	93.88	53.954%	12.401	45.042%	0.31594	0.808
c1d9ed06-7498-4c6c-a0de-dbf28e868109	239	0.873	120.696	50.5%	16.704	52.379%	0.3017	0.721
c20cb5c8-a6d0-4150-b72b-3f7e8909d72b	12	0.647	16.036	133.633%	3.251	76.627%	1.45969	0.607
c2124bb2-30e1-4093-9a8a-3a188a6dc0a9	395	0.903	162.334	41.097%	22.681	43.561%	0.19189	0.751
c21a5d55-9790-429f-a4e6-420293c07b53	2364	0.997	385.69	16.315%	109.884	13.688%	1000.0	0.997
c271b7d2-c622-11e3-bf01-24c6515278c0	283	0.896	127.541	45.067%	18.052	44.427%	0.20357	0.775
c27290e4-6835-448a-abdc-df8ddd5f4630	185	0.943	94.981	51.341%	13.562	33.397%	0.29311	0.927
c285c2fa-24b4-47a1-874d-86e74b002b05	189	0.833	117.411	62.122%	15.691	55.511%	1000.0	0.657
c298ec82-8305-4c89-898f-268308f782b2	583	0.93	243.932	41.841%	42.077	37.558%	1000.0	0.902
c29f6ed6-880d-4f03-977e-1087738e5e60	32	0.752	34.711	108.472%	5.29	66.125%	1.06755	0.693
c2aafb9c-230a-43df-9a43-b34aa145a7bd	225	0.833	124.241	55.218%	17.221	55.379%	0.2768	0.577
c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1	223	0.902	97.457	43.703%	12.413	43.696%	0.21696	0.716
c36213e4-c057-46f5-ada5-f1f921855bb4	167	0.789	110.249	66.017%	14.574	61.641%	0.44353	0.482
c3679262-63d7-463e-9501-6ab3f177aee8	169	0.939	87.302	51.658%	12.374	34.492%	0.29709	0.919
c437535b-2acc-4236-beae-94e2c1336830	478	0.906	229.573	48.028%	37.843	49.052%	1000.0	0.863
c459dba5-b27c-46f0-b5b8-c62d597a0542	67	0.643	64.298	95.967%	9.048	79.053%	0.87901	0.387
c488a170-c622-11e3-bf01-24c6515278c0	220	0.871	110.854	50.388%	15.338	49.046%	0.24233	0.71
c48d7f4a-e98a-4077-a749-eb9f56f05b84	1608	0.959	443.812	27.6%	66.992	29.634%	1000.0	0.918
c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf	42	0.539	55.719	132.664%	10.057	104.851%	1000.0	0.444
c504d5a9-29b0-4b7e-ac7b-5e543449a0f4	213	0.835	128.049	60.117%	16.786	58.3%	1000.0	0.628
c556f81b-8a6c-4bbb-876f-2e2ce570c185	243	0.862	128.415	52.846%	16.528	50.694%	0.25679	0.63
c56505cb-e150-408d-9df6-3af4e608c376	33	0.547	43.185	130.864%	6.795	90.002%	1.37992	0.415
c569b867-dadd-4591-af17-7e9b74699561	54	0.809	42.766	79.196%	6.234	59.987%	0.75321	0.726
c5ad7238-c622-11e3-bf01-24c6515278c0	488	0.906	220.479	45.18%	27.154	42.418%	0.19644	0.741
c5bc0826-8037-4fe6-ad4e-b1b675e771fb	33	0.563	40.544	122.861%	6.822	95.527%	1.53422	0.445
c612570a-881d-421f-98b9-0e4563133744	232	0.904	114.384	49.303%	15.607	46.844%	0.26976	0.828
c61ded54-f80e-4da8-b1d8-e22551c96118	139	0.847	86.147	61.976%	12.736	54.159%	0.36599	0.753
c6224ab0-74f5-4f0a-9fe0-c083f806c853	60	0.781	53.909	89.848%	8.073	65.481%	0.73156	0.707
c642b9cc-bdb1-4796-9692-8be92398be17	59	0.722	57.033	96.666%	7.614	69.218%	0.79215	0.562
c66926a8-474d-482c-bfb7-043029c8b737	206	0.881	112.852	54.783%	14.75	47.457%	0.29266	0.766
c66c92d5-df65-46e6-861d-d8a98808e6a3	104	0.891	62.755	60.341%	9.66	45.538%	0.45289	0.852
c67409b2-ac25-42a0-8543-4636ef132fe4	104	0.739	85.959	82.653%	11.359	67.883%	0.61854	0.509
c6888be2-4517-41e4-a801-9c915f24e737	88	0.835	65.126	74.007%	9.289	55.12%	0.52871	0.759
c691d6b3-8e70-4951-8551-2ee4e4d0d10b	164	0.773	118.2	72.073%	15.205	63.799%	0.48811	0.473
c6a28615-1b92-4085-956e-eeedb2573c03	116	0.761	85.48	73.69%	12.185	65.507%	0.56861	0.558
c6bb32f0-c622-11e3-bf01-24c6515278c0	1333	0.957	432.8	32.468%	66.089	30.752%	0.10094	0.933
c6d6f49e-6e95-4e41-8388-71f6fe017d80	47	0.769	39.603	84.262%	5.732	64.49%	0.80104	0.656
c741fb12-8160-43a7-bc70-2c545ea0031d	226	0.914	117.653	52.059%	18.416	44.225%	0.26075	0.882
c75cc75a-7496-420f-b526-ea63c77e9839	113	0.878	77.829	68.875%	10.682	55.608%	0.45998	0.829
c766274a-3c1e-443f-9ed4-c0e2b9c904d1	40	0.61	45.997	114.992%	5.939	79.363%	1.00035	0.333
c767254e-b289-4904-a80f-050cf01ff8ba	520	0.925	183.767	35.34%	24.631	38.189%	0.12604	0.747
c76f7fcc-2748-4b6d-805e-d21652dd5e3a	751	0.953	269.666	35.908%	36.272	30.604%	1000.0	0.919
c79ce3d3-4758-4f52-9da1-38f994c99f4e	354	0.93	147.615	41.699%	20.128	37.046%	0.18671	0.871
c7d798b8-c622-11e3-bf01-24c6515278c0	380	0.882	191.536	50.404%	24.422	47.175%	1000.0	0.703
c8e961b4-e324-40a2-89f6-736ec3845bc9	11703	0.897	5648.592	48.266%	952.021	53.872%	1000.0	0.849
c8f64a71-e545-4eb6-9da3-2d43ae0c2627	182	0.879	91.063	50.035%	12.879	47.667%	0.27287	0.754
c906a13e-c622-11e3-bf01-24c6515278c0	246	0.856	140.407	57.076%	18.374	53.353%	1000.0	0.687
c955387a-16e5-447c-8e69-e4c04a9861d5	59	0.865	48.726	82.586%	6.829	50.208%	0.63116	0.829
c95a2b1b-726c-4608-9fff-d57b6f1aa75a	3303	0.995	607.518	18.393%	121.732	9.979%	1000.0	0.995
c971ffa7-ce37-4138-b028-598a30478e25	189	0.892	106.829	56.523%	14.959	46.364%	0.35157	0.83
c9959f68-c385-4c1f-9188-8203844d288e	367	0.893	161.835	44.097%	21.958	45.171%	0.18549	0.716
c9ad6b1c-baa0-45a7-b7c4-733728505b8a	858	0.971	329.509	38.404%	48.915	29.716%	1000.0	0.965
c9e7c629-7b57-4ede-b315-0cea8c97c48e	155	0.882	97.586	62.959%	14.687	54.85%	0.35435	0.837
c9e7cff0-aec2-4ff2-8091-7cbea2bf5991	331	0.882	169.049	51.072%	21.563	47.223%	0.24353	0.718
c9f87f0d-4967-4be2-8b92-a20f1980ea22	59	0.701	58.891	99.815%	8.102	71.334%	0.84576	0.541
c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0	3744	0.984	1159.924	30.981%	226.602	19.817%	1000.0	0.982
ca004926-f3ac-4824-8ed5-d84e62efdfae	174	0.855	104.24	59.908%	15.511	51.935%	1000.0	0.764
ca137611-533a-4d20-a85d-8e4c3a1eab2d	175	0.887	104.547	59.741%	14.306	49.39%	0.32284	0.825
ca284012-bd06-47a3-8a9d-c6b185d87d85	239	0.875	116.447	48.723%	16.351	48.534%	0.23397	0.715
ca2b9fe2-97e0-4d4f-afd7-a5acf638800f	83	0.741	63.698	76.745%	8.171	69.306%	0.60218	0.406
