,"S1 (SBS1 - 0.99)","S2 (SBS2 - 0.99)","S3 (SBS3 - 0.97)","S4 (SBS4 - 0.98)","S5 (SBS5 - 0.98)","S6 (SBS7a - 1.00)","S7 (SBS7b - 0.96)","S8 (SBS8 - 0.92)","S9 (SBS9 - 0.94)","S10 (SBS10a - 1.00)","S11 (SBS10d - 0.98)","S12 (SBS11 - 0.99)","S13 (SBS13 - 0.99)","S14 (SBS14 - 0.98)","S15 (SBS15 - 0.97)","S16 (SBS17 - 0.99)","S17 (SBS18 - 0.97)","S18 (SBS19 - 0.95)","S19 (SBS20 - 0.98)","S20 (SBS22 - 0.99)","S21 (SBS23 - 0.94)","S22 (SBS26 - 0.94)","S23 (SBS28 - 0.96)","S24 (SBS31 - 0.98)","S25 (SBS32 - 0.94)","S26 (SBS44 - 0.97)","S27 (SBS88 - 0.92)","S28 (SBS92 - 0.95)","S29 (SBS97 - 0.95)"
"07f16397-71bb-4594-ad4d-caa7d2baeabd",1058.51596342369,50.9252622699829,245.925688117324,146.181827287348,317.727405563068,69.1457927527276,0,0,292.216490933687,0,1.13195287745691,0,16.865861213784,0,42.2184137793714,0,45.2653249838473,0,0,0,78.0130328694279,0,0,11.348524221329,0,0,115.657056477605,352.802149605818,0
"080ecc31-756a-4a1b-a51e-d632ac8219f7",6932.15948049701,60.594687053497,0,984.684556260351,0,0,0,0,2264.99083862,852.690519810012,488.197028230027,0,103.774299249818,249.146618351348,294.013562203795,1874.14040665902,8076.51597951913,0,0,0,0,0,0,0,0,0,0,3048.31251362912,19.7552547083783
"08227616-02a5-46e8-9db1-f2d1d691ab23",1312.0880365509,2983.89811319328,697.268090558584,758.922558938522,1489.11341773058,161.804475391474,0,0,0,219.553430805033,0,207.570986157824,1236.94437597062,0,0,182.729466952216,92.3652307920896,0,0,0,43.1930120413941,0,0,0,0,0,954.487418784518,1946.8182887524,3.75262426482559
"0831e45e-c623-11e3-bf01-24c6515278c0",0,142.759214728473,0,363.43657854271,3001.39123783436,170.936655889807,20.4018688239236,6314.85705560902,0,0,70.9883489476499,0,0,0,0,0,0,955.059472676,0,0,0,4226.90230419617,0,0,0,0,1605.74651146397,3029.27450414495,157.463450942265
"089be98d-c3c9-4fb4-aef2-7a8578a91d51",1615.00826222965,0,53.6140643874928,0,0,139.82187141279,0,0,0,0,77.313774034715,0,28.4925418951049,0,101.904001468257,1.96408394278591,279.424778946629,0,0,52.9751073407009,0,0,23.9971274190051,0,0,0,105.408524192052,170.204181578323,0
"08ac57ec-0036-4134-a9bb-f22eaa27ab0d",4251.03305491805,70.5384970137847,231.669944445666,0,1134.22447793675,170.868351022689,4.6124656061668,107.899433815178,0,0,0,0,62.6212673208208,0,0,0,0,0,0,0,0,0,0,332.063672877656,136.028209226799,0,21.5448664771573,0,0
"08b5d0e4-4661-460e-a9f7-f2e687414711",0,69.2790141873548,0,0,0,72637.4945786445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08d2a566-8407-4e9b-836c-bf5e1e9f85b2",647.193066889436,63.7958097856716,449.829156409583,112.529690147892,0,51.7548911852314,0,248.208886055984,177.687059958118,0,0,0,79.9726864154727,0,0,66.3591946003702,132.122408237732,8.62920327543623,0,258.852144173569,0,0,0,0,94.4527561778429,0,77.1032279943005,380.010214785326,0
"08e1d976-6c39-428e-a4c2-f655b675683e",1406.89895056657,0,0,0,252.168580555688,29.2817914625191,0,178.546069892067,17.3152080081793,0,0,73.8838896663222,0,0,0,0,0,19.5619944034661,0,0,0,140.035568295504,0,0,0,0,92.8301734629151,233.807796703911,0
"08f7812b-0d74-42ba-985b-d0a027e8a80c",295.96543238699,0,13.2625274616678,0,126.123957581703,0,0,0,502.248529851271,0,0,0,10.4695254668688,0,0,7.14600600115655,0,25.2904129488727,0,9.53461718099977,0,0,32.2212941137564,0,11.5308299898697,0,96.5754099638769,0,0
"09497b9b-6fca-48cb-af97-161a3e434a51",1891.39310660058,496.244381195244,1479.92120823752,0,224.929984642101,222.624003734074,216.884294291937,564.412874055777,566.391750926222,0,0,0,664.144346241929,0,362.951335142452,440.707103409573,304.731188346455,37.5540813144878,0,0,0,0,65.6015327882007,0,190.434471411366,125.091616356803,187.538554665915,981.908404121716,19.7244178913981
"09508a0d-ebe0-4fa1-b7b2-1710814181cd",1391.89418132948,84.2284234049933,3653.65093800019,0,1160.16035431368,104.803135716801,0,267.594781857319,0,0,0,0,453.726618192984,0,0,44.7383098816027,0,0,0,0,0,172.931021079569,53.2917887053591,0,0,0,411.713368548326,762.187090684138,168.864158541054
"09537dce-c797-4b60-962a-d4c3cd6ab00a",1104.58674930233,26.8396654125299,230.95067985769,278.996447292781,56.4616822964476,79.2176878749763,0,0,0,0,0,0,46.1752786296426,0,0,0,6.21357411647408,0,0,0,0,0,0,0,29.9549306503606,0,0,144.486940349994,0
"0972bfcf-c6c6-48cc-b820-cdfa6279a4f3",2690.65554388252,963.21428157847,476.001799437804,143.73235550647,0,180.834550805721,0,759.052187854404,0,36.9148324731171,34.7551473871933,0,431.61415105777,0,329.061992688072,755.156121776716,564.631221511124,0,0,71.8842297423431,0,0,0,0,93.4218288691025,0,326.546284481666,222.19817821144,0
"097a7d36-905b-72be-e050-11ac0d482c9a",0,36956.7978300668,0,0,0,0,0,0,0,0,0,0,24877.6404677894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0980e7fd-051d-45e9-9ca6-2baf073da4e8",0,0,0,0,0,2307.76776702317,0,0,0,823680.131367629,84112.1218091821,0,8953.82412217104,0,0,0,0,0,0,19194.7603537034,0,0,142646.547475696,0,0,0,0,0,0
"09bc8542-4ea1-4599-91b3-d606425b37e2",1164.30797266546,2741.98572377239,476.123032271783,1260.50530537208,660.317778062397,101.063999418455,0,1192.71614565356,0,0,270.354259016142,0,3889.69219636599,42.5252584422674,67.6199880176033,73.8716903940291,2556.43857637721,0,0,145.025674032796,0,0,0,0,193.512067352088,0,57.187361259473,1079.86073196237,17.0380992408559
"09cb8bc5-13ac-44ac-9b7d-6de143373570",4323.43759117809,356.739871972673,383.792938424985,0,0,178.79086229808,0,0,0,98.0704336350522,102.54486922072,0,248.854861192957,0,288.067676336794,734.348166611636,535.758607584671,0,0,0,0,0,0,0,12.038556614131,0,251.595860641583,147.686310215133,76.7529562932631
"09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523",2931.98432948819,28.9184555382134,0,0,26.7011617542704,244.869928068835,0,195.536775981037,26.8797060897283,163.347761704155,0.0433321603497286,0,72.1865032523865,0,374.131404250537,242.32533360735,454.225697251337,62.7293721371953,0,12.5584025309997,0,0,0,0,52.0037534861862,0,293.938314229232,733.886879585546,131.086534526865
"0a6be23a-d5a0-4e95-ada2-a61b2b5d9485",2136.70498666969,24.4275251563015,0,27.3559697421601,52.623447102155,130.778429086324,0,803.084801871888,0,0,0,0,22.7143811461734,6.45546900775896,0,0,200.364559825887,57.6878606704586,0,12.8896293077792,0,0,0,0,0,0,184.990611681482,21.3894716173073,0
"0a9c9db0-c623-11e3-bf01-24c6515278c0",476.272059623754,0,0,460.685178058875,2144.15353401428,176.161236865814,23.5374650169843,1575.78623214426,0,0,74.194384275963,0,0,45.3539974873239,0,0,147.830142969256,356.903351439739,0,131.113395470895,0,949.621408687804,0,53.845322848402,0,0,774.140199715605,2955.94246398402,180.368330660555
"0ab4d782-9a50-48b9-96e4-6ce42b2ea034",0,0,0,1551.68241419122,0,232526.907169447,0,0,0,0,1298.35656532472,0,344.427415194537,0,0,0,0,0,0,710.938521337704,0,2460.67391271496,771.492282966503,0,0,0,0,0,1839.63159532797
"0ae2193f-0d68-485a-b8c2-7568cbcce33e",820.749826070652,27.6061500489043,155.333859959941,129.773309678583,249.88782816394,58.101756297761,0,0,0,0,4.03637304229732,0.836230204189274,0,28.5032642643423,6.332858090151,4.23556267687404,148.006018579063,79.9929737037968,0,0,8.67026099263738,0,0,0,29.0734961787028,71.4466244372935,121.109795092832,42.4629777875749,0
"0b19bee7-5281-4915-9d98-c20eb3e84ecf",324.181299524174,5126.44399729335,0,61027.5100062146,9623.8306863616,2057.28898376044,0,0,0,0,0,0,5126.75450174373,0,453.66541199044,1122.02702682374,0,3684.10044553831,0,1563.86337153066,0,1911.45451862653,0,712.834091998083,0,0,0,12772.3982344247,0
"0b29c893-03bf-4131-b192-c14a2788d411",6374.11943160217,519.828908509458,0,0,0,0,0,1066.8173574219,0,231.854158372664,127.335003499196,0,157.882316009611,0,0,8461.93771512377,934.640215429481,0,0,0,0,0,0,0,0,0,0,0,0
"0b6cd7df-6970-4d60-b7b5-85002a7d8781",652.968929979252,0,0,33.2738692555605,472.618408540295,0,0,0,815.837187559243,0,0,1.21407517980422,0,0,0,107.241690691459,42.0724180404767,120.506938790014,0,0,0,0,0,23.3358969465014,1.16371221058822,0,107.340823180457,0,66.2007959183311
"0b811c6a-8f05-44bd-ac33-fb720d189e71",297.115565699509,0,83.775527436605,0,415.680887492535,0,0,189.000973642714,0,0,0,1.21468077908345,0,0,0,0,0,32.6014496069239,0,0,0,0,0,0,27.4843526258169,0,205.354334078044,0,0
"0ba8f2e2-935a-4123-86aa-6e7f5de85bf4",2470.72395823767,0,0,0,0,0,0,0,0,0,0,79.4837102724027,0,72.2293569620781,0,0,0,0,0,0,0.483990929532797,0,0,0,0,0,0,0,0
"0bafd9ae-64b3-492d-a6fd-12aa8edefcbe",724.002483943367,3.90666596810142,0,0,249.651534135942,19.1123709642378,0,0,0,0,0,0,0,47.7627914238006,0,0,0,0,0,0,0,0,0,0,0,0,32.0383932070615,0,0
"0bbc7ede-5022-4084-925c-d65baaf7abc2",939.386650460417,304.442912530902,0,21046.8107480623,2387.89681836891,892.104203477304,0,0,0,0,0,0,874.00560247394,0,320.065575740198,0,965.255765251525,449.83057976771,0,0,0,96.0216854444549,0,0,0,0,0,10200.4097922582,0
"0be08326-c623-11e3-bf01-24c6515278c0",5.90040382673618,9.88129955160059,0,0,2828.79075007773,0,0,3736.87806617013,0,0,0,0,0,0,0,0,0,188.416288236842,0,185.420778565729,0,3212.17712063277,0,0,0,0,623.762192674713,1666.23216591054,133.44407944695
"0bfd1043-70fb-d2dc-e050-11ac0c4860cb",2510.92806366139,113.343890402173,0,365.704247826451,0,110.254565084802,0,394.605040301215,90.4648898915358,98.0549635515154,68.6332072594336,0,54.8479742551652,0,30.1027123911434,0,144.3260942588,41.3525827083201,0,0,0,0,0,0,0,176.833713279553,235.962458371636,583.16485948243,121.940130337595
"0bfd1043-8170-e3e4-e050-11ac0c4860c5",2209.40776053836,211.582357800272,1216.55683437918,257.86929086757,136.068634784062,162.291004736805,0,452.161843808911,126.035188194087,56.029583746008,159.270018496079,0,166.877287945638,0,215.623809123662,12.4145129526097,556.438218275265,0,0,46.9782819570833,0,0,1.8217251683924,0,31.1887367295809,98.1156038805845,327.602913958603,9.97989312317329,25.714596400677
"0bfd1043-8177-e3e4-e050-11ac0c4860c5",1969.39582509771,61.3855893590857,0,55.3577166425663,0,99.6136013474747,0,0,126.640449447668,36.3825797189946,42.8922092828308,0,41.0407630212369,0,136.730927658574,0,260.137111201634,0,0,0,0,0,0,0,0,0,130.644004834893,596.361925651378,109.40402083793
"0bfd1043-8181-e3e4-e050-11ac0c4860c5",1924.5940315508,207.404162957967,3895.52936336725,1548.26849052128,0,151.099194392224,0,2617.82356342256,0,0,0,0,105.32692548351,160.544849851312,0,0,320.439385540657,0,0,0,52.5840785473816,0,0,0,0,0,0,0,0
"0bfd1043-8183-e3e4-e050-11ac0c4860c5",1307.69329533106,465.990342382461,5397.01821681553,1805.40310797855,599.325380272909,12.4741844869896,347.076755985683,2707.42802256942,0,0,0,0,395.434285370679,0,222.803500776785,131.449432497932,350.133611833501,0,0,0,0,0,81.4280785773002,718.479261531309,0,820.733352051857,0.0900114215442444,103.710188094519,0
"0bfd1043-8187-e3e4-e050-11ac0c4860c5",3136.46458849857,151.18480827059,0,0,0,84.5264312008048,625.089285602209,0,0,46.5185789145101,0,0,101.979585783259,157.378779697422,52.9054969609153,0,412.573123112693,266.606768025041,0,0,0,0,0,0,0,27.6382796884985,496.897434499422,1147.30386035707,0
"0bfd1068-3fc5-a95b-e050-11ac0c4860c3",2059.99565735985,110.707256767641,455.07695412445,34.0102128812972,0,69.3005081704428,0,0,11.2266561712783,46.4522280834105,124.012925759191,0,48.3416501946793,72.480556520973,162.320953004345,0,319.24493586625,0,0,0,0,0,0,0,0,0,298.901900672042,353.11672008812,69.2501964483398
"0bfd1068-3fcf-a95b-e050-11ac0c4860c3",2685.31877684377,44.327871135699,0,429.373404693977,0,167.133793844705,0,0,676.570969537755,42.3003113174014,43.7048119873148,0,71.5637052571752,0,142.36582349537,0,240.519961749424,27.8001283708438,0,0,0,0,0,0,0,50.1272281048275,114.681675151495,694.47299777701,78.4073427313722
"0bfd1068-3fd3-a95b-e050-11ac0c4860c3",2212.87410882245,139.628905298823,0,0,0,37.5212318841505,0,94.6164484107498,0,0,0,0,137.124322443868,242.570879875872,0,0,371.496007165198,0,0,0,0,0,0,0,0,0,545.027462344578,385.979550506884,0
"0bfd1068-3fd8-a95b-e050-11ac0c4860c3",1096.01048553321,158.304985142656,0,0,716.30171351943,231.979270787671,0,474.94723665166,589.820617074663,0,0,0,164.957500155876,0,207.451159693251,0,944.930186961718,0,0,0,0,0,14.0714464973722,0,0,152.976850361931,91.788426191202,82.9871222786704,63.3468896983155
"0c39c03a-ec84-42c6-be69-8e98bc7a9f5a",1119.16854861256,15747.7366147149,0,0,507.80046872839,0,0,162.693327223861,0,0,0,659.931244056484,16198.5555445038,0,0,0,0,0,0,0,0,0,0,0,63.9569554340193,0,0,0,0
"0c7aca3f-e006-4de3-afc2-20b4f727d4fd",2279.45241616768,1825.78293273271,0,1115.73579887096,2758.64545795141,154.355228235284,719.146163629281,0,55.0230060290765,120.47714118543,43.013869179305,0,2482.75793313132,0,0,47.9866611785633,0,80.8677599458058,0,174.709540701722,409.00214432214,344.700067691157,0,0,0,0,505.984623232909,3770.25570425718,158.468734374938
"0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54",1177.94347160006,32.9626584224192,45.1981634081533,179.36933462902,245.141879208093,64.7778536388062,0,176.088602060076,0,0,0,0,6.46605439854964,0,23.2180467331787,0,59.4441244308863,0,0,0,0,0,0,0,0,0,279.174894365657,621.231744765327,22.492963795317
"0cb4356c-b5d6-4541-b048-ff6d4b3a5d26",1438.84442464298,36.9638673014058,397.019929302865,216.455658422447,158.104362663205,193.537526994224,0,111.198719807638,54.7776418235897,0,2.51222184801876,0,53.2380856708202,0,3.20858328861004,0,365.775368483609,95.5290304685342,0,0,0,0,0,0,33.9280742043235,0,134.224313165496,350.525315383128,6.32242693514965
"0cd60b96-eb2d-4687-9709-d1455ec45de7",3591.73350640313,193.609219451815,55.4645804505789,0,267.468271749911,300.648767032435,0,0,180.631901307867,23.9289699247714,30.3574013924515,0,36.8607828490651,222.911356403902,240.451815567508,67.963586485631,726.428883015494,0,0,0,0,0,0,0,82.821569999336,0,119.286336268735,0,0
"0cdbabf2-c623-11e3-bf01-24c6515278c0",364.634812480667,98.3938360743224,0,374.879481826458,1124.82342145548,49.1259171362431,0,410.500069393645,247.70076681279,0,0,0,0,39.3415309550921,0,0,93.5585927511354,406.361335583752,0,0,0,205.240116243238,0,0,0,0,411.351947299309,1737.47492210284,113.997292092943
"0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d",336.708601456434,4.0599055966892,0,0,0,7.44245192722587,0,0,0,0,0,0,0,22.204226652256,23.1753136828745,0,14.5077451919122,0,0,0,0,0,0,0,4.85930917257638,0,0,0,0
"0cf9bbc2-cbd5-4b64-8d90-cfa416307b39",3642.86432261767,237.89489932925,1700.0947351654,0,724.394944756808,346.866339828018,0,272.962767296764,97.5824216308358,89.2439880433567,0,0,229.293949552305,0,434.669446728082,1203.95548050797,1024.04924922968,131.022059985995,0,116.550618900904,0,0,0,0,99.7333989868764,93.1030510012082,431.693008835576,0,0
"0d0793c1-df1b-4db1-ba36-adcb960cc0f5",424.504812201055,25.1463619585316,4375.88977415587,0,476.492154727253,0,0,2779.3910258858,0,0,0,0,42.2737550906268,0,39.3002032088909,0,0,0,0,0,17.7563338217932,0,0,0,0,0,0,0,0
"0d259ac2-03d1-4814-9b0b-d05e3a6029b7",388.511844198317,66.6698824058367,0,464.048611389394,2135.93709339026,57.4815198495162,142.795569826605,1288.22805192435,0,0,5.54970965424061,0,0,0,22.4931894028404,0,70.4589820528678,182.149265442871,0,0,0,0,0,0,0,0,376.659758867766,1232.19522876805,0
"0d569bd5-418d-4d72-87ca-8e14668c2119",2314.65074566169,117.693804714309,0,0,1444.4613554515,22.0484822172686,0,0,4584.64859629748,0,0,0,0,0,0,0,0,294.270928791647,0,184.037439808444,0,0,0,0,0,4.81706948486568,767.276297324231,0,212.608013531959
"0db9309e-7b95-4ae3-b0ed-dfd4f38d11b0",883.581971596414,0,434.089944449863,220.326797277802,0,12.6028267222466,0,740.864288020357,0,11.5470517116268,14.8703605625319,6.53838803280088,0,0,0,0,0,0,0,32.9039054443218,0,0,0,0,54.8197408654255,0,76.7205485692886,0,0
"0dd0718d-5ddf-4c59-8c47-0f51303daeb5",590.201445302284,0,0,0,0,149446.887724869,11370.5313267071,0,0,0,1013.7085628603,0,252.007454118275,0,0,0,0,0,0,0,0,2499.39433323399,1145.31289698086,0,0,0,0,0,68.8418006601606
"0dd39eca-c623-11e3-bf01-24c6515278c0",417.839353418502,0,0,19.863501307724,2152.88653797358,112.387775747735,0,1465.92928600508,0,0,0,0,0,0,0,0,24.9469161206062,0,0,0,0,1405.05774946835,0,57.3858371257694,0,0,874.091287459519,2143.30284033759,152.725134294934
"0e1e628b-823a-4861-aa95-bed2fada7349",1516.08159304076,0,0,20.7001491203561,0,9.43681231113718,0,0,0,0,40.2418312052286,0,0,28.5155825916173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e54cea2-d568-4a33-b9db-b698844e6ad9",1174.15483269717,127.50456339701,0,0,0,120.19498436024,0,129.06235458976,9.9268205212116,167.264731276861,1.35513092802796,0,98.7169643615536,63.0479538079398,0,279.622883758215,308.824212661492,42.1839452560703,33.7881487753643,0,0,41.8677097101518,0,0,0,0,312.125587891463,420.778783945924,0
"0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f",1299.64320543321,250.926831652917,1020.3095328275,13430.372561329,1940.42257512986,581.983507021856,784.13668727251,1143.38759864228,0,0,0,0,594.124895017692,0,359.664319958893,134.834721872621,0,590.443802346879,0,978.338760668575,0,0,0,148.282427944998,0,0,2049.15809228995,7963.87587135093,0
"0e6ca8dc-0f31-4675-95b1-5920576daeff",1865.63371676318,425.628255761365,162.575246627994,600.370759679512,105.896791215235,37.4255278367671,477.542191571922,567.694001877303,0,95.3686679908329,52.3887147580424,38.867226759326,155.919887842513,0,226.252327941667,0,0,51.893686843092,0,98.6277652057212,0,0,0,424.159926211993,9.307794540819,0,88.7416212869121,0,0
"0e7ac212-0469-4f17-9432-205ab1831257",331.57452790695,19.0622339942566,358.150228915659,236.34197588408,1116.03120610827,119.364495540803,104.498390689137,0,0,0,0,0.598595343686909,13.6459655781617,0,7.15825249835093,0,374.720092229745,0,0,0,124.862307228768,0,0,92.369283012165,0,0,0,0,0
"0e7f46ca-6f5c-4538-b6d6-00af65d57fcf",0,0,1541.93934381063,0,0,0,0,1437.05985893275,0,0,0,344.610705144262,0,0,0,41290.9772744477,0,742.605671644252,477.053274754839,0,0,0,8209.56413242611,0,274.749226150009,2161.81409313596,1063.47025774579,0,822.011252467476
"0e872e0d-4711-4364-a5d0-6beeb6fd3ff2",4087.57994506372,316.249969154418,4345.90334890728,0,0,294.447023341789,133.220294548913,0,514.295112202836,0,144.949330089632,0,455.266600876659,0,452.689604578354,25062.8587256272,2319.34374710948,0,0,0,0,1264.98445591424,0,0,0,0,0,1654.04063010874,0
"0ed2e2e1-2fe3-43eb-8cad-34f3f21a7169",1563.91872304305,4.97457570315184,0,0,67.4851278099079,0,0,0,0,0,0,8.13549819127467,4.74272519276432,0,27.1598251573576,0,0,0,0,0,0,0,0,0,23.4318645216178,8.31832499110321,66.6921896400803,0,0
"0ed63d84-d3fe-4289-9255-35f4a03b703b",146.673409329157,160.869038221389,1138.36670471864,0,249.104712447844,0,0,0,65.4093611433349,0,0,0,35.5249665323184,0,0,0,0,85.869324669162,0,25.0515486671021,24.6740191960872,0,319.775218475123,0,0,0,28.5244055279906,755.718246102479,0
"0eeafcd6-c623-11e3-bf01-24c6515278c0",0,132.527792757159,0,367.566148713061,3845.5179451174,0,0,3300.26711401439,0,0,0,0,0,0,0,0,0,485.368624059143,0,170.879572333492,0,2967.91710481902,0,283.36739365961,0,0,3078.45333677308,4415.31655526582,284.983431816952
"0ef92ff8-829f-425a-91d8-c594b6e22a2b",3233.35433167168,1049.39097019564,0,0,0,98.5749359179438,0,1421.698500411,0,229.194765319527,69.6327442732575,0,0,286.281048352037,0,6181.40754638723,3148.14586985633,0,0,0,0,0,0,0,0,0,0,345.552544634515,0
"0f53e757-1823-409f-a0ea-249270728e15",394.606609297701,91.4921549669999,290.14443611584,143.140475152895,1393.3947552079,0,181.474788611316,414.224540943336,0,0,71.6483533407804,0,109.502591789549,0,0,15.5149431542413,0,0,0,58.0236800296052,0,183.176901880848,123.177944065872,0,34.4777617604469,0,0,24.8681827792913,0
"0f9e70b3-24cf-4d76-af7b-84ace66ec5a7",1614.49008549145,193.577430163922,818.364273146357,298.124621380529,859.185536728418,103.682538044342,0,0,0,0,0,2.51781017423151,276.251007481965,338.453991574501,0,39.4342062954064,549.546946930563,17.3454454830971,0,0,109.853496929661,0,15.8662561554787,0,0,0,401.629350807826,751.332044743221,0
"0fa9cfba-0f49-47d0-ab54-9dd2144e0a73",2864.22720451743,212.143935978402,292.071363138061,163.449044767298,278.459596352185,218.766465276585,0,0,0,33.5073430600947,0,0,228.115745641113,34.4219490834874,124.300844801207,332.338092277357,78.4590094051435,0,0,0,0,77.0486225611548,0,0,178.023206277135,0,110.408392487518,343.517156317805,35.1312439140454
"0fbd94b1-bb34-4620-841b-861a0b5e0c12",3265.16944743881,70.8818573318135,646.153138981963,129.042693791934,671.110183776994,125.891571696119,0,0,0,98.4329717120137,102.226514498419,0,39.099350696596,0,246.924733675312,3487.83224939587,15.6897121371978,0,0,84.4096561879756,0,0,496.848308303376,0,37.473312114764,0,248.283986032016,0,60.4369458448525
"0fc63b79-7fff-441d-88fc-922d53c787ab",2645.5316456897,130.511563009797,623.348677404755,85.7453920921116,0,91.0037826113523,0,171.450302455585,163.885291918431,32.5728855380514,37.5236517253747,0,92.4561084523406,280.217073865998,0,33.5964800280623,203.280281181846,78.2455851946405,0,16.1613292516915,0,0,0,0,0,0,183.278507797354,197.798775154948,0
"10136472-c623-11e3-bf01-24c6515278c0",86.652851710176,95.1989645626622,0,116.549795816921,0,0,103.46011159236,1152.59308488868,55.6541902199227,0,28.3507727881446,0,17.0438990966285,0,0,0,144.33426388928,424.002041290222,0,146.443123609118,0,509.766861546661,0,0,0,8.74213611194348,485.102073867339,219.181449550053,0
"1021b60d-f7b2-43b0-b2cc-f282d619d533",4565.45912174671,304.513863347214,4326.44621622227,326.765299438047,0,440.994441862457,157.389748254504,0,0,0,0,0,0,0,852.627027821771,49821.7398644022,0,0,0,752.323831778459,0,0,5292.2254758264,0,469.333070475512,0,0,0,0
"105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d",2051.1317031883,30.4024213629394,934.312096653389,9.58292018880782,794.318170393286,86.3625008965079,0,0,0,0,24.2316867279811,0,97.8650356590008,0,0,150.650104246509,144.52325855367,0,0,0,0,0,0,0,1.78890780647437,0,151.028240511406,135.85503666279,0
"108749d2-5c62-4ef1-92df-aec6941ba53b",0,0,0,0,0,116109.752897399,0,0,0,0,857.723264766646,0,0,0,0,0,0,0,0,226.311188124503,0,2148.86290646364,532.1980846521,0,0,0,0,0,883.189170812575
"108b67d4-5d66-46da-8675-6acae643b76f",993.729955115534,10.2798163732046,0,0,304.415263995387,34.0449433272875,0,83.6052150889422,98.0855798135918,0,0,0,0,0.245914153899039,84.7586186985412,0,0,24.9439752722431,0,0,0,32.4084752653191,15.5087603761772,0,16.0904112355708,0,0,162.747938250956,10.4728970750088
"10ad692b-4c3d-42de-9b5e-4968441388b3",6490.37886187189,159.672273390558,0,0,0,134.33893413693,0,0,0,397.722405349555,215.16908802968,0,163.014542147131,0,171.051744166735,0,2635.48543460039,0,0,61.6475277062045,0,26.7615988429482,0,0,0,0,0,0,254.919677548841
"10bb1a92-901e-4a14-80f4-5e88f997754b",0,0,0,0,0,53144.343279026,1705.84953989728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10cb8ac6-c622-11e3-bf01-24c6515278c0",0,448.579778839184,0,408.450624012917,4164.62321180113,16.5002419985865,0,7380.0848841972,0,0,64.8249674541235,0,0,0,0,0,0,2388.31662700773,0,247.410479040888,0,2947.02348780132,0,0,0,241.676622093657,2195.66698588141,2393.54574527553,224.629752622875
"110b5f05-ded7-45ec-b0f6-a941c92d77dd",806.005710330184,511.63586339318,4847.42946336453,0,389.329671888257,223.131182592674,117.241990692294,0,0,83.3322348958099,0,0,1863.99882633726,0,0,52.2141184747928,0,0,0,0,0,258.390729733196,33.9067110519049,0,0,0,0,0,113.290542442095
"1127b561-ea40-4d5e-95df-daa0a5ebc1e4",309.644911215407,365.016336727755,835.534845285994,1297.18876855438,3702.7701402884,0,488.989540917003,0,453.349351166047,0,222.312460654303,0,40.0826734050057,0,0,1675.20632738625,0,0,0,507.821315182613,231.619435932141,1882.54125683831,2231.16530855126,0,0,488.203478087711,0,0,0
"11473a98-d953-45f9-abf5-709b68a4bae8",667.422200293893,4.00590118191331,0,465.293840588469,1599.98308593857,41.5690944634426,235.748387984212,975.903250153919,0,0,0,0,0,0,122.202545046372,0,223.647169598517,0,0,113.924885723499,198.31543305799,0,0,4.03425833949082,0,320.131815639766,0,690.037873982305,0
"1157a548-6770-4c89-a84c-bcf6f0e96ea8",402.187033767353,0,0,495.422913832953,0,28.4287384408215,0,120.155274347693,0,0,0,0,0,0,0,0,0,185.76797872475,0,17.6109199145883,0,0,0,0,56.5961475195048,41.691572236841,274.598328826533,356.548227739025,84.4096573796293
"1168944c-5451-4a18-8758-88bf5723bdd9",1695.75314153412,358.969471815873,3799.12115427344,605.576364905798,0,234.873097438942,0,2348.27094591739,0,0,0,0,355.488057714131,0,228.999224439013,178.114868565077,0,37.9391617039096,0,126.423490849174,0,0,0,0,0,41.3998831955069,344.361255126095,397.006603467606,0
"1193a9c4-5aab-4cd7-a690-60c96bd1172d",417.712982729779,0,0,108.533992256657,398.315022818652,27.1860320928535,0,161.631715236818,0,11.9594550753309,0,0,0,0,0,0,76.9383176454931,149.346578398855,0,44.8168212113611,0,36.3182131102488,0,0,39.6703931541787,0,77.4386252767829,0,23.9904767642875
"120f01d1-8884-4aca-a1cb-36b207b2aa3a",695.173797344154,53.7126129013895,568.228707321421,0,219.545798890296,138.292180700844,0,24.985556835039,345.832688701459,0,0,0,166.280379558044,3.46822032028716,0,0,0,73.482091228684,0,0,0,0,86.5443433206773,0,111.316948203892,135.567753024872,204.044748811219,787.346842177952,60.9337247685226
"122bf0a9-8052-49da-a9d7-0e5de9ab7032",1129.34296905987,0.775231294652302,48.1974378452388,90.9950619123716,246.804686069876,47.2301927587349,0,0,0,0,14.7869728448786,0,7.66680518722033,0,106.161759531578,0,161.162366153357,0,0,41.7376379428514,0,0,29.9816730559544,0,0,0,91.2798507864743,0,6.91658545459369
